id,jib,name
6895,4263064000000,"BOOMBASTIC D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" BOOMBASTIC "" EXPORT-IMPORT D O O BIH"
6896,4263064340005,6. NOVEMBAR DOO CAZIN
6897,4263064420009,IMTP DOO BOSANSKA KRUPA
6898,4263065580000,"D O O EXPORT-IMPORT SIJAN-D O O ZA PROMET I USLUGE EXPORT-IMPORT "" SIJAN "" BOSANSKA KRUPA"
6899,4263065660003,"DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA PROMET I USLUGE, EXPORT-IMPORT ""AJLA-CE"" BOSANSKA KRUPA"
6900,4263066470003,SI-TRADE DOO
6901,4263066710004,AGRA DOO BIHAC
6902,4263067360007,"KAF D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" KAF "" ZA PRERADU DRVETA I TRGOVINU EXPORT-IM"
6903,4263067520004,"DO O ENERGOINGINEERING-MS-DRU TVO SA OGRANI ENOM ODGOVORNO U "" ENERGOINGINEERING-MS "" D O O BIHA"
6904,4263068090003,ELEKTROUNIVERZAL D.O.O.
6905,4263068500007,MB LIPOVAČA D O O
6906,4263068840002,ELSA TRANS DOO
6907,4263069140004,BADJO DOO
6908,4263069490005,BANANA-MEN DOO
6909,4263069730006,DEIDA DOO VELIKA KLADUŠA
6910,4263070580000,UDRUŽENJE ZA ZAŠTITU OD MINA BIHAC
6911,4263070740007,H-ZEMZEM D.O.O
6912,4263071120002,"ZANDERC D O O BOSANSKA KR-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROMET I USLUGE "" ZANDERC "" D O O"
6913,4263071470003,"SENCO COMPANY D O O BOSAN-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROMET I USLUGE EXPORT-IMPORT """
6914,4263071550007,DONJA KOPRIVNA DOO
6915,4263072360007,LABUD DOO CAZIN
6916,4263072870005,"ŠPEDTRANS D O O VELIKA K-DRU TVO SA OGRANI ENOM ODGOVORNO U D O O "" PEDTRANS "" VELKA KLADU A"
6917,4263074490005,PACIFIK DOO
6918,4263076350006,SAIDA COMMERCE DOO BIHAĆ
6919,4263076940008,NEX-IMPEX D.O.O.
6920,4263077240000,4 M DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA PROIZVODNJU I USLUGE BOS.KRUPA
6921,4263077320003,UNA -OM DOO BOSANSKA KRUPA
6922,4263077670004,"JOGA U SVAKODNEVNOM ▯IVOTU UDRU ENJE GRA▯ANA "" JOGA U SVAKODNEVNOM IVOTU "" BIHA"
6923,4263077750008,WORLD COMERCE DOO BOSANSKA KRUPA
6924,4263078050000,STAKLO DOO VELIKA KLADUŠA
6925,4263078300006,MAJ 92 DOO
6926,4263078480004,"GORIZIANA D O O CAZIN-DRU TVO SA OGRANI ENOM ODGOVORNO U "" GORIZIANA "" CAZIN"
6927,4263078990002,GRGIĆI DOO SANSKI MOST
6928,4263079290004,"DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU""INAT-REKIĆ""SANSKI MOST"
6929,4263079530005,EUROMAG DOO
6930,4263079610009,MUĆO-SIGNAL D.O.O.
6931,4263079700008,"ASS - D D O O BOSANSKA KRUP-DRU TVO SA OGRANI ENOM ODGOVORNO U ""ASS-D"" ZA UGOSTITELJSTVO I TRGOVIN"
6932,4263079880006,ARGE PROM DOO VELIKA KLADUŠA
6933,4263080380009,"FARKOM D O O VELIKA KLADU-DRU TVO SA OGRANI ENOM ODGOVORNO U "" FARKOM "" ZA PROIZVODNJU TRGOVINU"
6934,4263080460002,UNA-BENZ D O O
6935,4263081190009,ELZO-COMERC D O O VELIKA KLADRU VO SA OGRANI ENOM ODGOVORNO U ZA TRGOVINU GRA EVINARSTVO PROMET I
6936,4263081510003,TAHT DOO CAZIN
6937,4263081600002,IC-FBI DOO CAZIN
6938,4263081860004,BRIG-MERC D.O.O.
6939,4263081940008,VISPROM DOO CAZIN
6940,4263082910005,BK SPEKTAR D.O.O. BOSANSKA KRUPA
6941,4263083210007,EMGI-1 DOO
6942,4263083480004,"EUREKA D O O CAZIN-DRU TVO SA OGRANI ENOM ODGOVORNO U ""EUREKA"" D O O CAZIN"
6943,4263083560008,DOO SANCHO
6944,4263083640001,AMINA-CO DOO BUŽIM
6945,4263084290004,HASKO-TOURS DOO
6946,4263084450001,ULJARA ALEM DOO BIHAĆ
6947,4263085260001,"DRVO D O O CAZIN-DRU TVO SA OGRANI ENOM ODGOVORNO U ""DRVO"""
6948,4263085420009,"HA - SE D O O BOSANSKA KR-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROMET I USLUGE "" HA - SE "" BOS K"
6949,4263085690006,BUTEX D.D.
6950,4263085770000,H-KASAPOVIĆ DOO CAZIN
6951,4263087040009,ADIS-KOMERC DOO
6952,4263087710004,VRHOVSKA COMERC DOO
6953,4263088790001,EL-BOSCH D O -DRU TVO SA OGRANI ENOM ODGOVORNO U EL-BOSCH ZA TRGOVINU PROIZVODNJU UGOSTITELJSTVO
6954,4263088870005,OMKO -TRADE DOO CAZIN
6955,4263089170007,IKO DOO
6956,4263089680005,ĆEMALOVIĆ D.O.O.
6957,4263090000000,RIDŽI-COMMERC DOO CAZIN
6958,4263090850003,ELEKTRO MEHADŽIĆ DOO
6959,4263091070001,"E E SEDI D O O BOS KRUPA-DRU TVO SA OGRANI ENOM ODGOVORNO U ""E E SEDI "" D O O BOS KRUPA"
6960,4263091150005,HEPIĆ D.O.O.
6961,4263091230009,"RAN D O O B KRUPA-DRU TVO SA OGRANI ENOM ODGOVORNO U ""RAN "" ZA PROIZVODNJU TRGOVINU PREVOZ USLUGE"
6962,4263091580000,MEP D.O.O.
6963,4263091660003,HAKAN D.O.O.
6964,4263091740007,"GP MAHMI D O O BOS KRUPA-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA GRA EVINARSTVO I TRGOVINU ""GP MAHM"
6965,4263092120002,"AEK D O O BOS OTOKA-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROJEKTOVANJE NADZOR I IN INJERING ""AEK"""
6966,4263092710004,"DOO ""VOGUE"""
6967,4263093520004,
6968,4263093790001,KOSTEL-COMMERCE D.O.O.
6969,4263094330004,"ANSEL D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" ANSEL "" D O O BIHA"
6970,4263094840002,MLIN PRODUKT DOO BIHAĆ
6971,4263095220008,KVAK DOO
6972,4263095650002,HB & HB DOO CAZIN
6973,4263096460002,MAKI TRADE DOO BIHAC
6974,4263097350006,DIS DI DOO BIHAĆ
6975,4263097600002,MAGIS DOO
6976,4263097860004,"DENI -COMERC D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" DENI - COMERC "" BIHA"
6977,4263098750008,"SEAD - KOMERC D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROMET GRA EVINARSTVO I USLUGE """
6978,4263099050000,"BESS D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U ""BYSS"" BIHA"
6979,4263099130003,IKIĆ-COMERC DOO BIHAĆ
6980,4263099990002,DOO HANA BIHAC
6981,4263100240004,"MAŠOMONT D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U ""MA OMONT"" BIHA"
6982,4263100830006,ŠEHERZADA DOO BOSANSKA KRUPA
6983,4263101560002,"MOTEL- L D O O BOSANSKA K-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROMET I USLUGE "" MOTEL- L "" D O"
6984,4263101720000,H - A DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU BIHAĆ
6985,4263104150000,ZIMAR DOO BIHAC
6986,4263104740001,TREND D.O.O.
6987,4263106360001,BROD DOO
6988,4263106440005,UNO PETROL DOO BIHAĆ
6989,4263107330009,SANSAN DOO BIHA▯
6990,4263107760003,3-DŽI DOO
6991,4263108220002,ARMIRAČ DOO
6992,4263108490000,DRVOPROREZ-HEDO D.O.O. CAZIN
6993,4263108570003,SLOBIH DOO
6994,4263108810004,JANEDIN DOO BIHAĆ
6995,4263109460007,KORZO DOO BIHAĆ
6996,4263109890001,MEDIĆ- COMERC DOO KLJUČ
6997,4263109970005,SPRECA-MERC DOO
6998,4263110800008,ĐULIĆ TRANS DOO BUŽIM
6999,4263110980006,KLJUČKI BISERI DOO
7000,4263111100000,GRADVIN-COMERC DOO
7001,4263112500001,BRAĆA KALTAK DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA GRAĐEVINARSTVO I TRGOVINU EXPORT-IMPORT
7002,4263112760003,PROTEX DOO
7003,4263113570003,UNION INŽENJERING D.D.
7004,4263113810004,"DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ""PRODIST"" SANSKI MOST"
7005,4263114030002,"DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA PROIZVODNJU I TRGOVINU ""BIH SKONADINO"" BIHAĆ"
7006,4263114200005,PANDA-COMERC D.O.O.
7007,4263114380003,MERMERI I GRANIT D.O.O
7008,4263115940002,RUDNIK BOKSITA DD BOSANSKA KRUPA
7009,4263116240004,"MAGRAM D O O BOSANSKA KRUPA-DRU TVO SA OGRANI ENOM ODGOVORNO U "" "" MAGRAM "" D O O BOSANSKA KRUPA"
7010,4263117130008,ŠARČEVIĆ DOO SANSKI MOST
7011,4263117720000,DRUZAN DOO CAZIN
7012,4263118020001,SINPLAST D.O.O.CAZIN
7013,4263119340000,CAVKIC DOO BIHAC
7014,4263119420003,AE-HERMES DOO CAZIN
7015,4263120000000,N-SILA DOO CAZIN
7016,4263120190003,AJTEX DOO
7017,4263120600007,OPĆINSKO VIJEĆE CAZIN
7018,4263121590005,BRILLIJANT DOO
7019,4263121670009,SANSKA OBNOVA DOO SANSKI MOST
7020,4263121830006,INŽINJERING JAKUPOVIĆ DOO
7021,4263121910000,DD BIHAĆKA TRGOVINA BIHAĆ
7022,4263123020001,MEŠIN - COMERC D O O CAZIN
7023,4263124420003,K-S D.O.O.
7024,4263124770004,BELMA CLUB DOO VELIKA KLADUSA
7025,4263124850008,"DAR D O O VELIKA KLADUŠA-DRU TVO SA OGRANI ENOM ODGOVORNO U "" DAR "" D O O VELIKA KLADU A"
7026,4263124930001,PRONET DOO VELIKA KLADUŠA
7027,4263125150000,IDIR DOO BIHAĆ
7028,4263125230003,METAL KEKIC DOO VELIKA KLADUSA
7029,4263125310007,JEDINSTVO D O O VELIKA KL-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA TRGOVINU IZVOZ-UVOZ PREVOZ I US
7030,4263125740001,CATAGO SPORT DOO
7031,4263126120007,SMAJIĆ-COMERCE DOO
7032,4263126630005,"HK-MERC D O O VELIKA KLAD-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA TRGOVINU EXPORT-IMPORT I USLUGE """
7033,4263127440005,MISAN DOO SANSKI MOST
7034,4263128170001,"M - MACAN CO D O O -D O O ZA PROMET I PRERADU DRVETA TRANSPORT I PRU ANJE USLUGA "" M - MACAN"
7035,4263128250005,STAGE-ART DOO
7036,4263128410002,METALIX DOO SANSKI MOST
7037,4263128680000,RASI KOMERC DOO BOSANSKA KRUPA
7038,4263128840007,KRUPLJANKA DOO BOS KRUPA
7039,4263129490000,"LEVER D O O VELIKA KLADUŠA-DRU TVO SA OGRANI ENOM ODGOVORNO U ""LEVER"" ZA TRGOVINU I USLUGE VELIKA"
7040,4263130150000,EURO-MAX DOO
7041,4263130230003,MASSA DOO SANSKI MOST
7042,4263130400006,"ALPELLA DOO,SANSKI MOST"
7043,4263130580004,GURMAN D.O.O.
7044,4263131120007,GRIJANJE LASIĆ DOO SANSKI MOST
7045,4263131390004,ČELEBIJA DOO SANSKI MOST
7046,4263131630005,SESA-COMERC D.O.O.
7047,4263132520009,LORA DOO
7048,4263132790006,ALNACO DOO
7049,4263132870000,K & L DOO BIHAĆ
7050,4263132950003,DELTA & VA DOO BIHAĆ
7051,4263133250005,SU-NE-SA DOO
7052,4263133330009,"TAKI - MODE D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" TAKI - MODE "" EXPORT-IMPORT BIHA"
7053,4263134810004,KLJUČ KOMERC D.O.O.
7054,4263134900003,OSA D.O.O.
7055,4263135030002,
7056,4263135460007,EL-GRADNJA DOO BOSANSKA KRUPA
7057,4263135970005,TERMINATOR D.O.O.
7058,4263136510008,"HAFIZOVI D O O BOSANSKA KR-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROMET I USLUGE ""HAFIZOVI "" BOS"
7059,4263136860009,"PAPIRNICA D O O BOSANSKA KRU-DRU TVO SA OGRANI ENOM ODGOVORNO U ""PAPIRNICA"" D O O BOSANSKA KRUPA"
7060,4263136940002,ŠEFKIJA I SINOVI D O O BO-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROMET I USLUGE EXPORT - IMPORT
7061,4263137320008,"HIŠAS D O O VELIKA KLADUŠA-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROIZVODNJU I TRGOVINU ""HI AS"" D O"
7062,4263137830006,INVEST PROJEKT DOO SANSKI MOST
7063,4263138050004,JEZERSKI TRANSPORT DOO BOSANSKA KRUPA
7064,4263138210001,MODRAŠPED DOO SANSKI MOST
7065,4263138560002,ISMIR COMERC DOO
7066,4263138640006,EURO-BENZ DOO VELIKA KLADUŠA
7067,4263140030002,DŽENATA DOO
7068,4263140200005,ARTS OSMAN DOO CAZIN
7069,4263141190003,EURO-PROIZVOD DOO VELIKA KLADUŠA
7070,4263141270007,AN-JAPRAŠPED DOO SANSKI MOST
7071,4263141510008,KALEM D.O.O.
7072,4263141780005,E.S. & KULA D.O.O SANSKI MOST P.J.
7073,4263142590005,INFOGRAFIKA D.O.O.
7074,4263143560002,IZAN COMMERC DOO BUŽIM
7075,4263143640006,J UNION DOO
7076,4263144020001,KIŠMET DOO
7077,4263144610003,ŠAHINOVIĆ-TOURS DOO
7078,4263145180002,MS - JAPIĆ DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU CAZ CAZIN
7079,4263145850008,"DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ""ASTRA-E"",SANSKI MOST"
7080,4263146070006,AUSTROTEL DOO EXPORT-IMPORT
7081,4263146230003,BRAĆA HADŽIPAŠIĆ D.O.O B.KRUPA
7082,4263146660008,"DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU "" YEZERKA-MILEX "" ZA PROIZVODNJU I USLUGE BOSANSKA KRUPA"
7083,4263147120007,HARBAŠ- COMP DOO BOSANSKA KRUPA
7084,4263147390004,AGRO SIEBEN DOO SANSKI MOST
7085,4263147550001,DOMOGRAD- PUŠKAR DOO CAZIN
7086,4263147630005,GARO KOMERC DOO
7087,4263147800008,SPLONUM DD SANSKI MOST
7088,4263148280008,FAAH COMERC DOO
7089,4263148440005,MEDIC GRATUS DOO SANSKI MOST
7090,4263149090008,TRGOIMPEX DOO
7091,4263149170001,FILES DD
7092,4263150000004,UNA- SA DOO BOSANSKA KRUPA
7093,4263150930001,PILATUS SANSKI MOST
7094,4263152040003,MEDITERAN DOO CAZIN
7095,4263152630005,
7096,4263152980006,GALERIJA DOO CAZIN
7097,4263153280008,"D.O.O. ""H-M-S"" ZA TRGOVINU,UGOSTITELJSTVO,EXPORT- IMPORT SANSKI MOST"
7098,4263154250005,R-COMERC DOO
7099,4263154330009,HUREMAGIĆ DOO CAZIN
7100,4263154840007,AUTOCOMERC DD
7101,4263156380003,INSTALACIJA DOO SANSKI MOST
7102,4263156460007,WXG DOO
7103,4263156620004,AA - ELEKTRA D O O BOSANS-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROIZVODNJU PRU ANJE USLUGA EXP
7104,4263156890001,BLISK DOO
7105,4263157510008,ZHOU SHI DOO
7106,4263158320008,"ADMS-ADILOVI DOO B PETROVAC-DRU TVO SA OGRANI ENOM ODGOVORNO U "" ADAMS- ADILOVI "" EXPORT-IMPORT BO"
7107,4263158670009,VELSAR DOO VELIKA KLADUSA
7108,4263158910000,FORMA DOO VELIKA KLADUŠA
7109,4263159480009,IRFAN KADIĆ DOO BOS. KRUPA
7110,4263160140009,PARA-MOND D.O.O.
7111,4263160220002,PRTA COMERC D.O.O.
7112,4263160220029,DOO PRTA COMMERC TRGOVINA BR 2
7113,4263161380003,MILJKOVIĆ MERC DOO VELIKA KLADUŠA
7114,4263161620004,ŠIKBIBI DOO
7115,4263162510008,JASMIN COMERC DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU CAZIN
7116,4263162780005,UNIMARKET EXPORT IMPORT DOO VEL KLADUSA
7117,4263163670009,ŠS-HRAST-PROIZVOD D.O.O.
7118,4263163750002,TORIĆ D.O.O.
7119,4263163830006,CRNOLIĆ DOO
7120,4263164560002,TREBUNJ DOO SANICA-KLJUČ
7121,4263164990007,ĆORAGA KOMERC D.O.O.
7122,4263165700002,BILIĆ - COMPANI DOO KLJUČ
7123,4263166000004,SPEKTRA D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROIZVODNJUI UVOZ-IZVOZ TRGOVINU PROMET
7124,4263166260006,EKODRVO DOO BIHAĆ
7125,4263166850008,VIBOP DOO ZA UNUTRAŠNJU I VANJSKU TRGOVINU I USLUGE BOSANSKI PETROVAC
7126,4263166930001,"DEDO - PROM D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" DEDO - PROM "" D O O BIHA"
7127,4263167070006,OMDA DOO BOSANSKI PETROVAC
7128,4263167150000,DIONA DOO
7129,4263167740001,ENI-COMMERCE DOO BIHAĆ
7130,4263168120007,VELEDAR DOO BUZIM
7131,4263168630005,DONUM PRO DOO
7132,4263168710009,VIR - 92 DOO
7133,4263168800008,BJELAJ DOO BOSANSKI PETROVAC
7134,4263169280008,UNISUL DOO BUŽIM
7135,4263169360001,SKEND D O O
7136,4263170290009,JAVOR DOO CAZIN
7137,4263170370002,LIMARSTVO DOO CAZIN
7138,4263170450006,ERAND DOO TRAVNIK
7139,4263171180002,MEDIAGRAF D.O.O. SANSKI MOST
7140,4263172070006,VRBANJA DOO SANSKI MOST
7141,4263172150000,MESOPRODUKT DOO BUZIM
7142,4263172310007,"FANA D O O VELIKA KLADUŠA-DRU TVO SA OGRANI ENOM ODGOVORNO U "" FANA "" ZA TRGOVINU NA VELIKO I MAL"
7143,4263172740001,MIMIN-COMERC DOO VELIKA KLADUŠA
7144,4263173040003,CENTROMARKET D.D.
7145,4263173390004,KORKARIĆ D.O.O. SANSKI MOST
7146,4263173630005,7 MAJ - MIMIN DOO VELIKA KLADUŠA
7147,4263173980006,IFTIC-INZINJERING DOO
7148,4263174280008,""" ADRA "" DRU TVO SA OGRANI ENOM ODGOVORNO U ZA OBRADU I PRERADU DRVETA EXPORT-IMPORT BIHA"
7149,4263174520009,KEČALOVIĆ D.O.O.
7150,4263174790006,E-TVORNICA RASTAVLJAČA I KABLOVSKIH GLAVA DIONIČKO DRUŠTVO BIHAĆ
7151,4263174870000,MN VELIKA KALDUŠADU TVO SA OGRANI ENOM ODGOVORNO U ZA PROIZVODNJU TRGOVINU PROMRET USLUGE EXPORT-
7152,4263175330009,"DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ""TABAK"" V.KLADUŠA"
7153,4263175500001,GRADJENJE DOO
7154,4263176490000,ECO STOLARIJA DOO VELIKA KLADU▯A
7155,4263176570003,POR-TREND D.O.O.
7156,4263176650007,RIZVAN. Z-PROMET DOO VELIKA KLADUSA
7157,4263177380003,SANELA KOMERC DOO VELIKA KLADUŠA
7158,4263178430004,BANJAC DOO CAZIN
7159,4263178510008,ABONOS DOO
7160,4263178780005,"BADŽENI - COMERC D O O VE-DRU TVO SA OGRANI ENOM ODGOVORNO U "" BAD ENI - COMERCE "" VELIKA KLADU A"
7161,4263179080007,AGROKOMERC D.D.
7162,4263179080031,AGROKOMERC D.D. PODRUZNICA SARAJEVO
7163,4263179750002,Š.A.S. EXPORT-IMPORT DOO
7164,4263180090008,HURMA DOO VELIKA KLADUŠA
7165,4263180500001,"BES D O O VELIKA KLADUŠA-DRU TVO SA OGRANI ENOM ODGOVORNO U "" BES "" VELIKA KLADU A"
7166,4263180680000,ALKOR BOSNA DOO SANSKI MOST
7167,4263180760003,AMEX-AD DOO VELIKA KLADUŠA
7168,4263181220002,LELI-MERC D.O.O.
7169,4263181570003,RAKO-PROMET D.O.O.
7170,4263183600007,▯-KERANOVI▯ DOO CAZIN
7171,4263184670009,LEDA DOO
7172,4263184750002,ARI ALD PROM DOO BOSANSKA KRUPA
7173,4263185050004,BIPA DOO
7174,4263185130008,E-FAVORIT DOO BUŽIM
7175,4263186370002,KONZUM-ENDI DOO BIHAĆ
7176,4263186450006,ELMES D.O.O.
7177,4263187000004,FENNIX AE COMPANY DOO SANSKI MOST
7178,4263187340000,HOLDING PRKOS DOO
7179,4263187930001,HAMA-TALE DOO VELIKA KLADUŠA
7180,4263188070006,ASC COMPANY DOO SANSKI MOST
7181,4263188580004,APEX-MONT DOO BIHAĆ
7182,4263188660008,ŠEHA-ES DOO SANSKI MOST
7183,4263189630005,SPORTSKI CENTAR JAVNA USTANOVA ZA SPORT I REKREACIJU CAZIN
7184,4263190990007,ALHAMBRA D.O.O.
7185,4263191610003,"TELESAN D O O CAZIN-DRU TVO SA OGRANI ENOM ODGOVORNO U "" TELESAN "" ZA PROIZVODNJU TRGOVINU I UGO"
7186,4263192260006,AGENCIJA ZA PRIVATIZACIJU USK
7187,4263192420003,DELIKOMAT DOO BIHAC
7188,4263192770004,A A TRANSPORT DOO KLJUC
7189,4263193070006,DUGA-HB DOO BIHAĆ
7190,4263193150000,ZLATNA DOLINA DOO SANSKI MOST
7191,4263193230003,"IKO - MERC D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" IKO - MERC "" BIHA"
7192,4263193310007,BISAL D.O.O.
7193,4263193580004,GP-PLAN DOO BIHAĆ
7194,4263193660008,COMMPANY-DALAS DOO BIHAĆ
7195,4263193740001,ULJARA KONZUM DOO BIHAC
7196,4263194550001,ČAKIN-COMERC DOO VELIKA KLADUŠA
7197,4263194710009,DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU KAL-M-ŠPED P.O.ZA UNUTRAŠNJU I SPOLJNU TRGOVINU I PREVOZ S.MOST
7198,4263194800008,AJLA D O O
7199,4263194980006,DOO IGMIT ZA PROIZVODNJU I INŽINJERING VELIKA KLADUŠA
7200,4263195520009,"KATARINA D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" KATARINA "" BIHA"
7201,4263195790006,IVER D O O BIHAĆ
7202,4263195950003,
7203,4263196090008,ERKOM DOO
7204,4263196680000,UNAROT DOO
7205,4263197220002,LI-R DOO
7206,4263197490000,"FREDDIE QUEEN TREDE D O O-DRU TVO SA OGRANI ENOM ODGOVORNO U "" FREDDIE QUEEN TRADE "" EXPORT IMPORT"
7207,4263197650007,KENAN B E DOO BOS PETROVAC
7208,4263197810004,"FRIGO D O O BIHAĆ-DRU TVO SA OGRANI ENOM ODGOVORNO U "" FRIGO "" BIHA"
7209,4263197900003,GRAND PETROL DOO BOSANSKI PETROVAC
7210,4263198110006,SAMBO D.O.O.
7211,4263198200005,ILMA D.O.O.
7212,4263198890001,MARINELA DOO BOS PETROVAC
7213,4263198970005,DUBRAVA DD CAZIN
7214,4263199190003,DOO SANDI-ES BOS PETROVAC
7215,4263199270007,PONOS DOO
7216,4263199430004,STEĆAK INŽINJERING DOO SANSKI MOST
7217,4263199510008,ENGO D.O.O.
7218,4263199860009,FENIX -SHOP DOO BIHAC
7219,4263200380008,INTERTEHNA DOO BIHAC
7220,4263200460001,SANIUS DOO
7221,4263200620009,"DELKOM D O O BOSANSKA OTO-D O O ZA PROIZVODNJU I PROMET "" DELKOM "" BOSANSKA OTOKA"
7222,4263201270001,NUJKO DOO
7223,4263202080001,HALDŽAEM DOO EXPORT-IMPORT
7224,4263202160005,JEZ DOO KLJUČ
7225,4263203560007,DICLAS DOO SANSKI MOST
7226,4263204020006,DIVEL DOO SANSKI MOST
7227,4263204290003,BEČIĆ DOO KLJUČ
7228,4263204880005,FB MODRATRANS DOO SANSKI MOST
7229,4263204960009,FAZLIĆ DOO SANSKI MOST
7230,4263205000009,"JAVNA USTANOVA OSNOVNA ŠKOLA ""ARIF HUKANOVIĆ"" VRHPOLJE,SANSKI MOST"
7231,4263206230008,BARI-COMERC D.O.O.
7232,4263207040008,ALBATROS EXPORT-IMPORT DOO BOSANSKA KRUPA
7233,4263208100004,DŽELIL DUĆAN D.O.O.
7234,4263208280002,BURNIĆ KOMERC DOO
7235,4263208440000,KUMALIĆ DOO SANSKI MOST
7236,4263208950008,LEON DOO BIHAC
7237,4263209760008,BH-KRAJINADRVO DOO BOSANSKA KRUPA
7238,4263210690005,"DEBORAH D O O VELIKA KL-DRU TVO SA OGRANI ENOM ODGOVORNO U "" DEBORAH "" ZA PROIZVODNJU TRGOVINU E"
7239,4263210850002,KINER D.O.O.
7240,4263211310001,"DRU▯TVO SA OGRANI▯ENOM ODGOVORNO▯▯U "" GTH KRNJEU▯A "" D.O.O. BOSANSKI PETROVAC"
7241,4263212630000,SANIMO DOO SANSKI MOST
7242,4263213100004,ALBERTA DOO EXPORT-IMPORT
7243,4263213280002,HOFFER DOO
7244,4263214090002,SODA SANA DOO PO SANSKI MOST
7245,4263214170006,"FBI DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA TRGOVINA NA VELIKO I MALO, EXPORT-IMPORT CAZIN"
7246,4263214680004,"H - AMI D O O BOSANSKA KR-DRU TVO SA OGRANI ENOM ODGOVORNO U "" H- AMI "" BOSANSKA KRUPA"
7247,4263214760008,NT-MURIĆ DOO
7248,4263214920005,IDA - COMERC DOO
7249,4263215060000,HAM-MERC DOO
7250,4263215140003,ADENI DOO
7251,4263215490004,27 JULI DOO CAZIN
7252,4263215650001,"WILKOMMEN D O O BOSANSKA-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA TRGOVINU I UGOSTITELJSTVO "" WILKOM"
7253,4263215810009,STYROTHERM DOO
7254,4263216380008,"AKTIV D O O BOSANSKA KRUP-DRU TVO SA OGRANI ENOM ODGOVORNO U "" AKTIV "" ZA GRA EVINARSTVO TRGOVI"
7255,4263216460001,
7256,4263216970000,"HAF ENGINEERING D O O BOS-DRU TVO SA OGRANI ENOM ODGOVORNO U "" HAF ENGINEERING "" D O O BOSANSKA"
7257,4263217600001,BUDO S DOO CAZIN
7258,4263218670003,FADING COMMERCE DOO SANSKI MOST
7259,4263220900008,JU SLUZBA ZA ZAPOSLJAVANJE USK
7260,4263221970000,"FORTUNA - TRADE D O O BOS-DRU TVO SA OGRANI ENOM ODGOVORNO U "" FORTUNA - TRADE "" ZA PROIZVODNJU"
7261,4263222270001,"ALAGI D O O CAZIN-DRU TVO SA OGRANI ENOM ODGOVORNO U "" ALAGI "" CAZIN"
7262,4263222600001,BSS DOO
7263,4263222780000,EMONEC KAFE-BH DOO
7264,4263223080028,"ME-EL TRADE D O O-D O O "" ME - EL - TRADE "" CAZIN - P J PRODAVNICA BR 1 OSTRO AC"
7265,4263224050009,"GRADING - PROJEKT D O O -DRU TVO SA OGRANI ENOM ODGOVORNO U "" GRADING - PROJEKT "" D O O BIHA"
7266,4263224130002,"ALIJA ALIJAGI -ZEMLJORADNI KA ZADRUGA "" ALIJA ALIJAGI "" P O BIHA"
7267,4263224300005,JAGANJAC DOO BOSANSKI PETROVAC
7268,4263224480003,COLOR PRINT DOO BIHAĆ
7269,4263224720004,CER EXPORT D.O.O.
7270,4263225960009,BAHTIĆ COMMERCE DOO SANSKI MOST
