id,jib,name
499,4200161750003,HISE DOO SARAJEVO
500,4200164420004,HAYAT DOO
501,4200165740002,ALL AKSA DOO
502,4200166630006,BIRO OSIGURANJA BIH SARAJEVO
503,4200168500002,IN TAKTDOO SARAJEVO
504,4200169900004,NOSTRO AZZURRO DOO
505,4200170400007,TRADE KORONA BH DOO SARAJEVO
506,4200170660009,GENSER S DOO
507,4200171630006,TEL DOO
508,4200171980007,DEHI DOO SARAJEVO
509,4200172280009,UTOK DOO
510,4200172950004,S A C S DOO SARAJEVO
511,4200173410003,NAPRIJED D.O.O.
512,4200174060006,MAOMEX DOO
513,4200175030003,BEDRO PROMEX DOO
514,4200175200006,RRS GRADNJA DOO SARAJEVO
515,4200176430000,GIP VUJEVA D.O.O. LIVNO
516,4200176430005,GENERALTURIST D.O.O
517,4200177590006,PALAVRA DRUŠTVO ZA POSLOVNE USLUGE D.O.O SARAJEVO
518,4200178050005,AUTOUNION D.O.O.
519,4200178480000,HEYVA DOO SARAJEVO
520,4200184700003,AMBASADOR DOO
521,4200184880001,PAAM AUTO DOO SARAJEVO
522,4200185180003,BARSA TRADE DOO SARAJEVO
523,4200187120008,RAMIZ KALJANAC DOO SARAJEVO
524,4200187120059,RAMIZ KALJANAC VELEP DOO NOVI GRAD
525,4200187550002,UNIONINVEST INDUSTRIJSKA MONTAŽA DD SARAJEVO
526,4200189090009,SER-JEAN DOO SARAJEVO
527,4200189250006,SESTRE D D.O.O. SARAJEVO
528,4200190420004,ECLIPSE DOO SARAJEVO
529,4200190690001,SADA COMPANY DOO
530,4200191230004,G-SYSTEM DOO
531,4200192980007,MADŽ D.O.O.
532,4200193360002,LOKVE D O O HADZICI
533,4200193520000,ARNO DOO SARAJEVO
534,4200194500002,BOSANSKA SPEC.OLIMPIJADA UG
535,4200194920001,"ARS AEVI SARAJEVO UDRU ENJE GRA ANA ""UMJETNOST EPOHE ARS AEVI"" SARAJEVO"
536,4200195060006,OF SOUND INTERNATIONAL DOO
537,4200195140000,IMPERIAL LEATHER CRAFT DOO
538,4200195900000,ŠARAC D.O.O. TOMISLAVGRAD
539,4200196620005,ETA ENG COMPANY DOO SARAJEVO
540,4200197190004,METAL ART DOO SARAJEVO
541,4200198320000,ANIĆ-ŠPED D.O.O.
542,4200198750003,IMOBILIA TRADE D.O.O. SARAJEVO
543,4200199210002,HARTA TRAD
544,4200199560003,▯IPAD KOMERC DD
545,4200201210007,ŽUTE STRANE DOO SARAJEVO
546,4200202020007,QUEEN TRADE D.O.O. SARAJEVO
547,4200202960000,SALONI DOO
548,4200205040009,NALDON DOO NOVO SARAJEVO
549,4200205470003,FERIJALNI SAVEZ BIH SARAJEVO
550,4200207410008,LPH DOO
551,4200207760009,HAJRATRANS DOO SARAJEVO
552,4200208220008,JUDO SAVEZ BOSNE I HERCEGOVINE SARAJEVO
553,4200208490005,SWEET MASON DOO SARAJEVO
554,4200208650002,
555,4200210120002,SKIN DOO SARAJEVO
556,4200210390000,SA REKS D.O.O.
557,4200211280003,KOLLYGRAF DOO SARAJEVO
558,4200211360000,CENTURY D.O.O
559,4200211790001,LOA DOO SARAJEVO
560,4200212920006,UG FK VRATNIK SARAJEVO
561,4200213490005,SA DUNDEE GROUP DOO
562,4200214620000,"RAMBO COMPANY DRUŠTVO ZA GRAĐEVINARSTVO, TRGOBINU I USLUGE D.O.O. SARAJEVO"
563,4200215190009,MAGNAT-MERC DOO SARAJEVO
564,4200215270002,MIKAS & JASMIN D.O.O.
565,4200219000000,PROFIT DOO SARAJEVO ILIDŽA
566,4200219770000,MEĐUNARODNI CENTAR ZA MIR SARAJEVO UDRUŽENJE
567,4200220600002,EUROTRADE D.O.O.
568,4200221080002,3-BOIL DOO-BEN PUMPA
569,4200221240000,LANCER D.O.O.
570,4200221910005,GP BOSNA DIONIČKO DRUŠTVO ZA GRAĐEVINSKO PODUZETNIŠTVO SARAJ
571,4200221910048,G.P. BOSNA D.D. POGON ZENICA
572,4200223610009,AUTOGRANA DOO SARAJEVO
573,4200224000000,RONMIN DOO
574,4200224260001,BH TELEROOM DOO SARAJEVO
575,4200224690006,MESOPRODUKT DOO
576,4200224850003,"""ZORDIN""DRUŠTVO ZA PROIZVODNJU,PROMET I USLUGE D.O.O SARAJEVO"
577,4200224930007,"EIZ D O O SARAJEVO-DRU TVO ZA PROIZVODNJU PROMET I USLUGE "" EIZ"" D O O SARAJEVO"
578,4200225660003,MASMARKT D
579,4200226470003,DUNDEE DOO
580,4200226710004,TICIJAN DOO SARAJEVO
581,4200229490005,ALJOVIĆ-PROMET DOO SARAJEVO
582,4200229900009,TTI D.O.O. SARAJEVO
583,4200230230009,"""EST IMPEX"" EXPORT IMPORT DOO SARAJEVO"
584,4200233760009,TOTAL SOLUTIONS DOO SARAJEVO
585,4200234900009,Š BOOK DOO
586,4200235030008,STAR DOO SARAJEVO
587,4200235380009,TELECOR DOO SARAJEVO
588,4200236270002,SAHAND CO DOO SARAJEVO
589,4200237670000,AL - AWAIS DOO
590,4200237830001,EKO-ING DOO SARAJEVO
591,4200239450001,DOKUMENT SERVIS DOO
592,4200242160006,PROMPT DOO SARAJEVO-DOO ZA UNUTRAŠNJU I SPOLJNU TRGOVINU PROMPT SARAJEVO
593,4200244370008,VERT D.O.O. SARAJEVO
594,4200245000000,IND D.O.O.
595,4200245000026,IND D.O.O. PJ PRODAVNICA BR.1
596,4200246150005,CENTROTRANS DD TRANSPORT ROBE
597,4200246230009,ILETGAS-FE
598,4200249170007,PATENTINVEST DD
599,4200249330004,DEELU DOO
600,4200249500007,S TOURS D.O.O.
601,4200250930007,ESOPROM 1 D.O.O. SARAJEVO
602,4200251150005,KRIAM D.O.O. SARAJEVO
603,4200251400001,MIR PUZO DOO ILIDZA
604,4200251740007,EURO BOSNA PRIVREDNO DRUŠTVO ZA TRGOVINU NA VELIKO I MALO I USLUGE DOO SARAJEVO
605,4200252390000,UDRUŽENJE GRA TEH KULTURE NARODNA KULTURE NARODNA TEH KANTONA
606,4200252470003,TERMOELEKTRO DOO
607,4200253100005,DONG YI D.O.O.
608,4200254760343,STRANKA PENZIONERA-UMIROVLJENIKA BIH OPCINA KLADANJ
609,4200255570009,KOSARKASKI KLUB BOSNA UDRUZENJE GRADANA
610,4200255650002,BIRING BH DOO SARAJEVO
611,4200256110001,UDRUŽENJE UNIVERZITETSKO SPORTSKO DRUŠTVO BOSNA USD BOSNA
612,4200258080000,ROBIT D.O.O. GRUDE
613,4200258240000,AQUA ES DOO
614,4200259210007,"IVIGO DOO, SARAJEVO"
615,4200260570009,PROSPERITET D.D.
616,4200260810000,FOX TRADE DOO
617,4200262510003,AMEK DOO SARAJEVO
618,4200262600002,BULFEX DOO SARAJEVO
619,4200263240000,AIF COMPANI DOO SARAJEVO
620,4200264560008,MESSENGERS A.N D.O.O.
621,4200264990002,LAMA DOO
622,4200265610009,BOSNA 97 TRGOVINA I USLUGE D.O.O SARAJEVO
623,4200265700008,HAZE D.O.O.
624,4200266000000,VINES DOO
625,4200267230009,HAND COM DOO SARAJEVO
626,4200268470003,NAVA DOO SARAJEVO
627,4200270020007,NAR TOURS DOO SARAJEVO
628,4200271180008,ZENO-KOMERC DOO
629,4200271420000,VIRON D.O.O. GRUDE
630,4200271850003,PROTEL DOO
631,4200271930007,INTER COLOR CENTAR DOO VOGO▯▯A
632,4200272310002,DAH-COMPANY DOO VL HALAK ADIS
633,4200273470003,NINO OPTIKA DOO
634,4200273800003,REGATA D.O.O. SARAJEVO
635,4200274100005,FEI YAN DOO SARAJEVO
636,4200276220008,BOSNA AGENT DOO SARAJEVO
637,4200276234009,PLASTIK DOO SARAJEVO
638,4200276490005,ARMIRAC DOO
639,4200276810000,"EMSS-PROMET DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA PROIZVODNJU, PROMET I USLUGE EPORT-IMPORT DOO"
640,4200278940008,ZHUBI DRUŠTVO ZA TRG.PROIZ.UGOSTIT.I USLUGE DOO
641,4200279750008,ATLANTIDA DOO SARAJEVO
642,4200281490005,LKC VALTER DOO
643,4200282460002,SELI DOO
644,4200283190009,STIG EXPORT IMPORT DOO
645,4200285480004,ECN D.O.O.
646,4200287180008,SEGMENT D.O.O.
647,4200288660003,"RIJOVED-COMMERCE PREDUZEĆE ZA UGOSTITELJSTVO , PROIZVODNJU, UNUTRAŠNJU I VANJSKU TRGOVINU I USLUGE"
648,4200288740007,EURO GEM DOO SARAJEVO
649,4200290050000,MELIHA DOO
650,4200290640001,EUROLJILJAN D.O.O.
651,4200293310002,SANKOMERC D.O.O.
652,4200293660003,FUNIU INTERNATIONAL D.O.O.
653,4200293740007,ADRIACHEM DOO
654,4200294040009,PKB-SARAJEVO D.D.SARAJEVO
655,4200294800003,GAGULA - KOMERC DOO
656,4200295520004,GEODETSKI ZAVOD BIH
657,4200295600008,ATK DOO SARAJEVO
658,4200297570009,CENTROTRANS - MT INTERNACIONAL DOO SARAJEVO
659,4200297900009,BOSAN ICA PRINT DOONOVINSKO IZDAVA KA DJELATNOST BOSAN ICA PRINT DOO
660,4200299190009,"DRUŠTVO ZA PREVOZ ROBA U DRUMSKOM SAOBRAĆAJU, VANJSKU I UNUTRAŠNJU TRGOVINU AIS ŠPEDITRANS DOO"
661,4200300620004,DERMA DOO SARAJEVO
662,4200301860009,HELP H.O. HELP-HILFE ZUR SELBSTHILFE
663,4200302240004,BERIBEL DOO
664,4200303480009,ZAKIR COMMERCE DOO SARAJEVO
665,4200304530000,KUNOVAC COMPANY DOO
666,4200304700002,UNIONINVEST DD SARAJEVO-NAMJENSKI RAČUN
667,4200305260006,TIP ELVOD D.O.O.
668,4200307390004,LETEX DOO SARAJEVO
669,4200307630005,ZEBA TOURS D.O.O.
670,4200308520009,NIKOMAT D.O.O.
671,4200309170001,AV AND AV DOO SARAJEVO
672,4200310000004,KOMERCIJALNO GRADJEVINSKA KOMP.COMERCE
673,4200310260006,GP BOSNAPUTEVI D.D. SARAJEVO
674,4200310340000,KAROKAN DOO SARAJEVO
675,4200310850008,DIN-BH DOO
676,4200313100000,JP B&H AIRLINES D.O.O.
677,4200315570003,HIDROGRADNJA DD SARAJEVO PROJEKTI
678,4200316030002,BOSANSKA IDEALNA FUTURA HUMANITARNA ORGANIZACIJA SARAJEVO
679,4200317780005,PASSAT MOBIL DOO
680,4200319210001,ITAS DOO SARAJEVO
681,4200319480009,FERID- KOMERC D.O.O. SARAJEVO
682,4200319560002,EMISAR D.O.O.
683,4200323320008,AUTO DELALIĆ DOO
684,4200323750002,ASTERIX D.O.O. SARAJEVO
685,4200324050004,KASO AUTO DOO SARAJEVO
686,4200324210001,NESEL COMPANY DRUŠTVO ZA PROIZV.PROMET I USLUGE D.O.O. SARAJ
687,4200325020001,SKL DOO VOGOŠĆA
688,4200325290009,ELTEHNA D.O.O.
689,4200325450006,IZGRADNJA DRUŠTVO ZA GRAĐEVINSKO- ZANATSKE RADOVE D.O.O.
690,4200325700002,MEGA CENTAR DOO
691,4200326000004,WRIGG D.O.O
692,4200326850008,AHYDRON GRADJENJE D.O.O.-SARAJEVO
693,4200326930141,SARAJEVO-OSIGURANJE DD ČAPLJINA
694,4200328550001,LESKO DOO SARAJEVO
695,4200328800008,"BERINEX DRUSTVO ZA PROIZVODNJU,PROMET I USLUGE DOO SARAJEVO"
696,4200329440005,"DRUŠTVO ZA FRIZERSKE, KOZMETIČKE I PEDIKERSKE USLU GE ""FRIZER"" DD"
697,4200329790006,MIMS DOO SARAJEVO
698,4200330370002,FARE-PROM DOO SARAJEVO-VOGO▯▯A
699,4200330610003,TERMOGAS DOO
700,4200331770004,CEBOS DOO SARAJEVO
701,4200332230003,INTUP GP DOO SARAJEVO
702,4200335330009,IMPALA DOO
703,4200335680001,MAK PROMET DOO ZENICA
704,4200337460007,NEODENTAL DOO SARAJEVO
705,4200337620004,ŠAMS DOO
706,4200339080007,ALEX D.O.O. SARAJEVO
707,4200339320008,HEGALIS DOO
708,4200339910000,KENGURO DOO SARAJEVO
709,4200341060005,"ELIT FOREIGN TRADE DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA PROIZVODNJU, TRGOVINU I USLUGE DOO"
710,4200341140009,HEINEMANN DOO SARAJEVO
711,4200341570000,MAGNAT MERC DOO
712,4200341570003,ELIOS DOO
713,4200341900003,UDRUŽENJE GRAĐANA DEMOKRATSKA INCIJATIVA SARAJEVSKIH SRBA
714,4200344240004,BILPROM DOO SARAJEVO
715,4200344830006,PROELAART DOO SARAJEVO
716,4200345130008,CUPRO COMERC D.O.O. SARAJEVO
717,4200345480009,HAJDBEL KOMERC DOO
718,4200350480009,HDV COMERC DOO SARAJEVO
719,4200351290009,RADIOTELEVIZIJA BOSNE I HERCEGOVINE
720,4200351530000,BOSNATRANSPORT DD SARAJEVO
721,4200352420003,YO YO DOO
722,4200352850008,PLAVI VAL DOO TREBINJE
723,4200354800008,K P R DOO SARAJEVO
724,4200355280008,CORSTJENS BH WORLDWIDE MOVERS GROUP
725,4200356170001,JELKOMERC DOO
726,4200356250005,DŽENI D.O.O.
727,4200356410002,TRGOMETAL CC DD SARAJEVO
728,4200356840007,KLISALBI DOO AUTO KUĆA SARAJEVO
729,4200357060005,TEHNIČKI REMONTNI ZAVOD DD HADŽIĆI
730,4200357220002,TANIWELS DIDAKTA DOO SARAJEVO
731,4200357650007,EBROKERS DOO SARAJEVO
732,4200357810004,"""INTERPRODUCT-COMMERCE HILAL"" DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA PROIZVODNJU TRGOVINU I USLUGE"
733,4200358890001,BOSANSKA RIJEČ DOO SARAJEVO
734,4200359270007,IPC SA DOO
735,4200359430004,BRAĆA KURTOVIĆ DOO
736,4200359940002,GRAMEL DOO
737,4200360280008,SLOŽNA BRAĆA DOO
738,4200360360001,EUROCLUB INTERNATIONAL DOO SARAJEVO
739,4200360440005,EVERMAN DO
740,4200361090008,"""AUTOMEHANIKA""DD U MJE▯OVITOJ SVOJINI ZA AUTOMEHANI▯KI I PROM IN▯INJERING SARAJEVO"
741,4200361330009,ORSSEY DOO SARAJEVO
742,4200362220002,LUFTHANSA CITY CENTAR DOO-SARAJEVO
743,4200362490000,INTERLIBER D.O.O.
744,4200362650007,RTV GLAS BOSNE DOO SARAJEVO
745,4200363030002,BEMUST EXPORT IMPORT SARAJEVO
746,4200364780005,EUROCAR DOO SARAJEVO DIR ALJOVIC ALEN
747,4200365830006,CONTINENT DOO
748,4200366130008,ADANA-EXPORT PRIVREDNO DRUSTVO ZA UNTRASNJI I MEDJUNARODNI TRANSPORT I TRGOVINU DOO
749,4200366720000,FAMOS DIONI KO DRU TVO ZA UPRAVLJANJE I PROIZVODNJU TRGOVINU I USL
750,4200367530000,FERIJAL DOO
751,4200368770004,NO NAME DOO
752,4200369740001,WHITEFIELD COMPUTERS DOO SARAJEVO
753,4200370080007,"MENTA-S DOO, SARAJEVO"
754,4200370590005,"XEROSERVIS SARAJEVO-DRU TVO SA OGRANI ENOM ODGOVORNO U ZA ODR AVANJE BIROTEHNI KE I DRUGE OPREME ""X"
755,4200370670009,SIBEL DOO
756,4200372020001,MAG PLUS DOO SARAJEVO
757,4200373000004,"""JEŽ"" DRUŠTVO ZA UNUTRAŠNJU I VANJSKU TRGOVINU I UGOSTITELJSTVO SA OGRANIČENOM ODGOVORNOŠĆU SARAJEVO"
758,4200373420003,HAVANA DOO
759,4200374150000,EUROMAG DOO ILIJAS
760,4200374310007,BSR GIPO DOO SARAJEVO
761,4200374580004,AMEBA DESIGN DOO
762,4200374660008,AMIX DOO VL AMIR MASIC
763,4200374740001,CALVADOS D.O.O.
764,4200375120007,VEKA DOO SARAJEVO
765,4200375550001,"BERLIT-EX DRUŠTVO ZA PROIZVODNJU,PROMET I USLUGE D.O.O.SARAJ"
766,4200376280008,GLEČER DOO SARAJEVO
767,4200377090008,AMSTRONG DOO
768,4200377410002,ABA-COMMERCE DOO
769,4200378060005,"""TC"" DRU TVO SA OGRANI ENOM ODGOVORNO U ZA TRANSPORT TRGOVINU ZASTUPANJE STRANIH FIRMI I POSREDOV"
770,4200378490000,TEHNOS DOO ILIDŽA
771,4200378570003,VARDA DOO
772,4200378900003,ENERGOINVEST MAZIVA DOO
773,4200379030002,SPAHIĆ PROMEX D.O.O. SARAJEVO
774,4200379110006,AUTO MEDIA GROUP D.O.O. SARAJEVO
775,4200379200005,MIBAX DOO SARAJEVO
776,4200379460007,WHITEFIELD COMPUTERS D O O
777,4200379500009,MAX COM DOO SARAJEVO
778,4200380390004,ALIPS DOO
779,4200380800008,METALIK D.O.O. ZA PROIZV.MONT.ALUMIN.BRAVAR.ČELIČ.KONSTR . I
780,4200380980006,SA DALSA B DOO SARAJEVO
781,4200381520009,HAEMES DOO SARAJEVO
782,4200382250005,IRBA ORIENT DOO
783,4200383060005,UKA D.O.O. SARAJEVO
784,4200385940002,OZEBIH SARAJEVO
785,4200386320008,TIK-LINE DOO SARAJEVO
786,4200386590009,DINO PROM DOO SARAJEVO
787,4200386670009,SUNO - TOURS DOO SARAJEVO
788,4200386910000,MIBIS COMERC DOO
789,4200388700002,LARIM DOO
790,4200390270007,TERRA PROJECT D.O.O.
791,4200390860009,VOLVOX D.O.O.
792,4200391670009,AMIGRAF DOO SARAJEVO
793,4200391910000,PERFOKOMERC D.O.O.
794,4200393610003,"""DAES - COMPANY"" D.O.O."
795,4200393960004,"""BENKI"" PRIVREDNO DRU TVO ZA TRGOVINU I USLUGE D O O HAD I I"
796,4200394930001,RUJA COMPANY DOO SARAJEVO
797,4200395070006,HEFT DOO
798,4200395580004,RVR COMPANY D.O.O.
799,4200395740001,HARBOR DOO SARAJEVO
800,4200396120007,GOJAK DESIGN DOO
801,4200398760003,MIR-AL D.O.O.
802,4200399060005,"GSH GERD SCHNEIDER D.O.O. ZA PROIZVODNJU, TRGOVINU I USLUGE SARAJEVO"
803,4200399570003,ANAKS INTERIJERI DOO
804,4200400090002,"AUTO KUĆA ""ALBI""D O O SARAJEVO"
805,4200400410007,PLENA BH DOO SARAJEVO
806,4200400680004,FARIDOO D.O.O.
807,4200400920005,"""PASTOR BH"" D O O ZA PROIZVODNJU PROMET I USLUGE SARAJEVO"
808,4200401570008,TECNOARREDO DOO SARAJEVO
809,4200401730005,KAFA PROM DOO SARAJEVO
810,4200402030007,ELTRING D.O.O.
811,4200402380008,ARTSOFT DOO SARAJEVO
812,4200402890006,MEDECO D.O.O.
813,4200403600001,"""ZARSN"" DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU TRGOVINU I USLUGE SATAJEVO"
814,4200404160005,ROLLING COMPANY DOO
815,4200404590000,EKO KOMERC D.O.O.
816,4200404670003,ADIS PROM DOO
817,4200405050009,CENTRIS DRUŠTVO ZA KOMPJUTERSKI INŽENJ. TRGOV.I USLUGE DOO
818,4200407770009,A.C.E. ADVANCED COMPUTER EQUIPMENT DOO SARAJEVO
819,4200408150004,"""PISTOLATO BENITO"" DRU TVO ZA PROMET I USLUGE D O O SARAJEVO"
820,4200408660002,TEHNOMETAL DOO SARAJEVO
821,4200410130002,IGA PLAN DOO ILIJAŠ
822,4200410480000,ENERGOINVEST-ELEKTROOPREMA
823,4200411020006,POLI▯TRANS DOO
824,4200411610008,JMS D.O.O. SARAJEVO
825,4200411960009,FAMIX TRADE DOO
826,4200412690005,ZAKLOPAČA COMERC D.O.O.
827,4200413150004,JUVEX TRADE DOO
828,4200413230008,FARBE DOO SARAJEVO
829,4200413740006,PERCON DOO
830,4200413820000,COMEX DJL
831,4200414390009,MOS DOO
832,4200414470002,EVRORITAM DOO SARAJEVO
833,4200414630000,SAJTING DOO SARAJEVO
834,4200414710003,IVIA D.O.O. SARAJEVO
835,4200414800002,DRUŠTVO ZA PROMET TEHNOSHOP DOO SARAJEVO
836,4200415100004,MACCAO DOO SARAJEVO
837,4200415280002,MOBILEX D.O.O.
838,4200415440000,BENID DOO SARAJEVO
839,4200416090002,EVROID D.O.O.
840,4200416330003,"ELSTER COMMERCE DRUŠTVO ZA TRGOVINU, PROMET I USLUGE DOO SARAJEVO"
841,4200416760008,GUNAY PROM
842,4200417060000,BETOVEN DOO
843,4200417140003,HAZARTON DRUŠTVO ZA IZRADU STILSKOG NAMJEŠTAJA DOO SARAJEVO
844,4200417570008,AUSTROTRADING DOO SARAJEVO
845,4200417900008,ŠAJS DOO
846,4200418030007,SOFTCOM DOO SARAJEVO
847,4200418460001,SU-NI DOO
848,4200419940007,MI BASTA DOO
849,4200420010005,MIPRO-GRADNJA DOO ILIJAŠ
850,4200420870004,FEYKE GRUPA DOO
851,4200421680004,KEMA KOMERC DOO SARAJEVO
852,4200421760008,PAPIR MARKETING CENTAR D.O.O. SARAJEVO
853,4200423460001,GRANT S DOO SARAJEVO
854,4200423970000,KSS CORTEGA INŽENJERING D.O.O.
855,4200424430009,IPER DOO SARAJEVO
856,4200424510002,DZEMOTRANS
857,4200426720004,VELVET D.O.O.
858,4200427290003,TKAONICA ĆILIMA
859,4200428180007,MASTEL BEROX DOO SARAJEVO
860,4200428420008,A M ČOKO
861,4200428690005,2M INŽINJERING DOO 2M INŽINJERING DOO
862,4200428770009,COSMOS D.O.O. SARAJEVO
863,4200429230008,AMDI EXPORT IMPORT DOO
864,4200429820000,ARA KUĆNI LJUBIMCI DOO
865,4200431210006,BOROVAC DOO
866,4200431990001,OSMEX DOO
867,4200432020006,RAMING GRADNJA DOO
868,4200432700007,STANDARD KONFEKCIJA DOO
869,4200432880005,TALJANOVIĆ
870,4200432960009,SONAX DOO
871,4200433930006,DA RIVA DOO SARAJEVO
872,4200434660002,SUMER-PROMEX DOO
873,4200434740006,CERA-MERC EXPORT-IMPORT DOO
874,4200435630000,CENING D.O.O. SARAJEVO
875,4200436100004,FEBAS DOO ILIDŽA
876,4200436360006,"PRIVREDNO DRUŠTVO ZA GRAĐEVINARSTVO I TGOVINU ""SINOVI SREBRENICE""D.O.O. SARAJEVO"
877,4200437250000,"""FOOD LINE"" DRU TVO ZA SPOLJNU I UNUTRA NJU TRGOVINU D O O SARAJEVO"
878,4200437500006,"ŠIPAD DIONIČARSKO DRUŠTVO ZA PROIZVODNJU I INŽENJERING""ENTERIJER"" SARAJEVO"
879,4200437840001,DOMITA IMPEX DOO SARAJEVO
880,4200438570008,EARTH SCIENCE INSTITUTE DOO SARAJEVO
881,4200439380008,"DOO""CANON-COMERCE""SARAJEVO"
882,4200439970000,ARCO-AD DOO
883,4200440040008,"""BUSTER"" DRU TVO SA OGRANI ENOM ODGOVORNO U ZA TRGOVINU GRA▯EVINSKIM MATERIJALOM SARAJEVO"
884,4200441100004,TRGOVAČKO DRUŠTVO SABA DOO
885,4200441360006,TEXA DD ZA TRGOVINU USLUGE I TRANSPORT SARAJEVO
886,4200442410007,CH ELEKTROTEHNIK D.O.O
887,4200443060000,REMONT PRUGA DD SARAJEVO
888,4200443220007,BOSNIA AIRLINES DOO SRAJEVO
889,4200443810009,MAMBEE DOO SARAJEVO
890,4200444620009,MATUAN DOO EXPORT-IMPORT SARAJEVO
891,4200444890006,BOSANSKOHERCEGOVAČKE ŠUME BOSNE I HERCEGOVINE SA P O SARAJEVO
892,4200445270001,ŠK DOO
893,4200446080001,BRUNING DOO
894,4200446590000,"""RIMA"" DOO SARAJEVO DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU"
895,4200447300005,EURO ENIX DOO HADŽIĆI
896,4200447480003,FUTURA TRADE DOO SARAJEVO
897,4200447990001,BS - GROUP D.O.O.
898,4200448700007,SAMKO PROMET D.O.O.
899,4200450190008,SENS DOO SARAJEVO
900,4200450270001,ŽELJEZNICE FEDERACIJE BOSNE I HERCEGOVINE
901,4200450270117,ŽELJEZNICE BIH SARAJEVO
902,4200452720004,LORA DOO
903,4200453370007,CENTROTRANS - DC DOO SARAJEVO
904,4200455310001,SIENA DOO
905,4200455580009,JUPITER DOO SARAJEVO
906,4200455820000,MINASCO DOO
907,4200455820026,MINASCO DOO SARAJEVO
908,4200456040008,ADMER DOO SARAJEVO
909,4200456120001,"GALANTERIJA TM, DOO ILIJAŠ"
910,4200456710003,SABIX D.O.O. HADZICI
911,4200456710006,MARLIP DOO TUZLA
912,4200456800002,MAKOTA PETROL D.O.O.
913,4200457280002,SANZELIZE D.O.O. SARAJEVO
914,4200458090002,GEM-STYL DOO
915,4200458410007,"ANAIS-ART DRUŠTVO ZA PROIZVODNJU, TRGOVINU I USLUGE DOO SARAJEVO"
916,4200458500006,"PRIVREDNO DRUŠTVO ZA USLUGE I TRGOVINU""EURO COLOR""D.O.O. SARAJEVO"
917,4200458680004,BIKAVAC D.O.O.
918,4200458840001,PETRY DOO SARAJEVO
919,4200459140003,ČOLAKTEX DOO
920,4200459900008,DEGE DOO
921,4200460310001,HUMAVAX DOO PAZARI▯
922,4200461120001,EGW DOO SARAJEVO
923,4200461470002,DOMINGS DOO SARAJEVO
924,4200462280002,LAHAJ D.O.O. SARAJEVO
925,4200462790006,FAGOT DOO TUZLA
926,4200462870004,REPAIR DOO DIR AJDARPASIC SECO SARAJEVO
927,4200463090002,"""ERIS-DAL"" DRU TVO ZA PROMET I USLUGE D O O SARAJEVO"
928,4200463170006,STAV DOO
929,4200463250000,EMSPROM D.O.O.SARAJEVO
930,4200463410007,VOCKO DOO SARAJEVO
931,4200465460001,PELLEGRINO DOO
932,4200465890006,MEMFIS D.O.O.
933,4200467080001,FIKO DOO SARAJEVO
934,4200468130002,MARŠAL HOTEL DOO
935,4200470970000,"KUMLA D O O SARAJEVO PRIVREDNO DRU TVO ZA PROIZVODNJU GRA EVINARSTVO TRGOVINU I USLUGE ""KUMLA"" D"
936,4200471190008,DD ZA KINOMATOGRAFSKU DJELATNOST FORUM D.D. SARAJEVO
937,4200471270001,FA-REM DOO SARAJEVO
938,4200471860003,GZP VRELO BOSNE DD SARAJEVO
939,4200473130002,DATACOM DOO
940,4200473300005,SATEX D.D.
941,4200473990001,"AMB COMPANY DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU ZA TRGOVINU,UGOSTITELJSTVO I ZASTUPANJE SARAJEVO"
942,4200474020006,MEDITRADE 96 DOO SARAJEVO
943,4200474370007,CAR CONCEPT DOO SARAJEVO
944,4200474700007,FERRE DOO SARAJEVO
945,4200475180007,"""ĆESIR"" DRU TVO ZA PROIZVODNJU GRAŠEVINARSTVO PROMET I USLUGE D O O SARAJEVO"
946,4200475850002,SARKUS-COMERC DOO SARAJEVO
947,4200475930006,BOSNA EKON
948,4200476660002,HULK DOO SARAJEVO
949,4200476740006,GIN DOO SARAJEVO
950,4200477710003,DOMINO D O O SARAJEVO
951,4200478010005,ENERGOCENTAR DOO
952,4200478280002,E.LAB DRUŠTVO ZA TRGOVINU I RAČUNARSKE USLUGE DOO SARAJEVO
953,4200478360006,ASR TECHNOLOGY DOO SARAJEVO
954,4200479170006,BAGS-ENERGOTEHNIKA D.D.
955,4200479330003,"""SED"" D.O.O. ZA UNUTRAŠNJU I VANJSKU TRGOVINU I USLUGE"
956,4200480770009,CEDAR-PIZZERIA RAVENNA
957,4200481150004,NEW CONCEPT DOO SARAJEVO
958,4200482120001,M.K. SMART CO DOO
959,4200482390009,DELUSA DOO
960,4200482550006,SOMER DOO SARAJEVO
961,4200482630000,JALE DOO SARAJEVO
962,4200482800002,SNAGIĆ S DOO HADŽIĆI
963,4200483100004,SAIBORG DOO
964,4200483360006,ELMUOM DOO
965,4200484760008,"""KASUM EXPORT-IMPORT"" DRU TVO SA OGRANI ENOM ODGOVORNO U ZA PROIZVODNJU TRGOVINU I PREVOZ TAR IN"
966,4200485140003,SKANSEN DOO SARAJEVO
967,4200485570008,MAGMA B DOO SARAJEVO
968,4200485650001,ELEMENT BAU OSMANOVIĆ D.O.O.
